"Date","Open","High","Low","Close","Volume"
"11/29/2017","497.5","500.5","496.05","500.5","35436"
"11/30/2017","500","501","495","495","126588"
"12/4/2017","496","496","490","490","37298"
"12/5/2017","490","490","484.9","484.9","22477"
"12/6/2017","482.15","487.85","475","475","55793"
"12/7/2017","492.9","492.9","476.05","479.1","6151"
"12/8/2017","480","483","477.25","480","72327"
"12/11/2017","480","480","476.6","476.6","30100"
"12/12/2017","480","488","480","488","24122"
"12/13/2017","489","489","482","482","4070"
"12/14/2017","485","486","485","486","3435"
"12/15/2017","483","486","482","486","69949"
"12/18/2017","486","486","482.15","483.95","2259"
"12/19/2017","482.5","482.6","480.5","480.5","4168"
"12/20/2017","480","482.45","478.15","478.15","200937"
"12/21/2017","479","479.95","477.3","477.3","90152"
"12/22/2017","475","475","470","470","146099"
"12/25/2017","470.05","475","470.05","475","2239"
"12/26/2017","485","485","475","476.2","1112483"
"12/27/2017","480","481","480","481","25925"
"12/28/2017","480","484.8","480","481","20910"
"12/29/2017","481","484","481","484","45063"
"1/2/2018","480","481","480","481","2019"
"1/3/2018","484","490","484","490","184999"
"1/4/2018","490","499","490","490","1956"
"1/5/2018","490.1","497.85","490.1","497.85","8132"
"1/8/2018","491","492","491","492","71"
"1/9/2018","492","496.05","492","496.05","7397"
"1/10/2018","497","502","497","500","83565"
"1/12/2018","500","504","500","500.1","35569"
"1/15/2018","501.1","512","501.1","508","137809"
"1/16/2018","503","509","500","500","146385"
"1/17/2018","498","503","498","500","90771"
"1/18/2018","500","502","500","500","37039"
"1/19/2018","499","502","498.05","500","42268"
"1/22/2018","501","505","500","505","20527"
"1/23/2018","500","500","498.05","500","24295"
"1/24/2018","500","505","500","501","46032"
"1/25/2018","504.9","509.7","504.9","509.3","35324"
"1/26/2018","505.3","507.9","502.1","507.9","49288"
"1/29/2018","505","505.5","502.1","503.6","25232"
"1/30/2018","504","507.7","501","507.7","37639"
"1/31/2018","501.1","506.9","500","500","88923"
"2/1/2018","500","505","497.15","500.4","34533"
"2/2/2018","500.5","505","500.5","502.5","47131"
"2/5/2018","500","503","500","500","19003"
"2/6/2018","500","500","498","498","23420"
"2/7/2018","498","498","488","488","39187"
"2/8/2018","488.7","495","488.65","495","18694"
"2/9/2018","497.9","497.9","490.15","492.5","34899"
"2/12/2018","492.5","492.5","490","490","45611"
"2/13/2018","491","503.9","490.55","503.9","32583"
"2/14/2018","495.1","496.5","495","495","15229"
"2/15/2018","495","502","495","497.1","16840"
"2/16/2018","497.15","506","496.05","501","27154"
"2/19/2018","502","502","501.1","502","10228"
"2/20/2018","502","504","500","500","29962"
"2/21/2018","503","503.7","500.1","503.7","4634"
"2/22/2018","503.7","508","503","508","79889"
"2/23/2018","508","515","508","514","62961"
"2/26/2018","515","518.9","502","504.3","55041"
"2/27/2018","503","510","502","507.8","19303"
"2/28/2018","508","513.7","507.8","507.8","113223"
"3/1/2018","506.2","509.9","506.2","509.8","14707"
"3/2/2018","509.9","510","509.4","509.4","58895"
"3/5/2018","511","512","509","512","20541"
"3/6/2018","510","512","510","511.4","46527"
"3/7/2018","512","512","508.6","510","41483"
"3/8/2018","510","511.9","509","511.9","82824"
"3/9/2018","512","512.8","511","512","47078"
"3/12/2018","511","513.6","511","513.6","6511"
"3/13/2018","510.1","513.6","509","510","26005"
"3/14/2018","510","511.9","509.9","510","23752"
"3/15/2018","509.5","510","509.5","510","4503"
"3/16/2018","510","510","508.5","509","19906"
"3/19/2018","509.5","509.5","509","509","47451"
"3/20/2018","509","509","507.9","507.9","24451"
"3/21/2018","505","507","500","500","78810"
"3/22/2018","499.95","500","499.95","500","9139"
"3/23/2018","500","504","500","500","26676"
"3/26/2018","500","500","500","500","22815"
"3/27/2018","508.8","508.8","500","500","359026"
"3/28/2018","500","500","499","499","16000"
"3/29/2018","499.1","500","491","491","13909"
"3/30/2018","499.95","500","491.7","500","38937"
"4/2/2018","499.95","500","493.5","493.5","51898"
"4/3/2018","493.5","496.5","493.5","494.15","35110"
"4/4/2018","491.5","496","491.5","494","134455"
"4/5/2018","493","494","492.3","494","68414"
"4/6/2018","492.25","493","492.25","493","78346"
"4/9/2018","492","492.1","492","492","11192"
"4/10/2018","493","493","490","492.05","10969"
"4/11/2018","492.05","492.2","492.05","492.2","20245"
"4/12/2018","492.15","493.95","492.15","493","8500"
"4/13/2018","492.3","498","492.3","498","26194"
"4/16/2018","494","498","494","494","56187"
"4/17/2018","494","496.5","494","494.7","4270"
"4/18/2018","494.5","498","494.5","496","3512"
"4/19/2018","497","500","496.05","500","5080"
"4/20/2018","496.1","505","496.1","504.6","13395"
"4/23/2018","498.05","505","498.05","504.9","7367"
"4/24/2018","504.9","504.9","500","500","7923"
"4/25/2018","497","504.9","497","500.1","8037"
"4/26/2018","500.1","500.1","500","500","8759"
"4/27/2018","500","505","500","505","11539"
"4/30/2018","505","509.9","500","509.9","41321"
"5/2/2018","505","505","500.6","500.6","6976"
"5/3/2018","509","509","500","500.6","5233"
"5/4/2018","504.9","504.9","504.9","504.9","1000"
"5/7/2018","497.1","507.7","497.1","500","10416"
"5/8/2018","498","500","497.15","497.15","5579"
"5/9/2018","497","500","497","498","7917"
"5/10/2018","497.1","498","496.1","496.1","3378"
"5/11/2018","496","496","493.65","493.65","25558"
"5/14/2018","494","494","491","491","3552"
"5/15/2018","491","491","489","489","12688"
"5/16/2018","488.05","488.05","485","486","40023"
"5/17/2018","482.6","486","482","483","30998"
