"Date","Open","High","Low","Close","Volume"
"4/15/2004","40.87","41.26","40.87","41.26","5453.04"
"4/16/2004","41.21","42.35","40.87","42.35","41603.56"
"4/19/2004","42.35","42.35","42.3","42.35","34007.89"
"4/20/2004","42.35","42.84","42.35","42.84","158361.6"
"4/21/2004","42.54","42.84","42.35","42.63","16998.87"
"4/22/2004","42.35","42.35","41.36","42.05","35114.74"
"4/23/2004","41.11","41.94","41.11","41.94","36038.82"
"4/26/2004","41.85","41.85","41.36","41.85","37094.9"
"4/27/2004","41.46","41.85","40.87","41.36","88203.2"
"4/28/2004","40.97","41.36","40.77","41.16","123866.29"
"4/29/2004","41.16","41.16","40.38","40.38","45188.14"
"4/30/2004","41.36","41.36","40.18","40.77","23700.93"
"5/4/2004","40.47","40.87","40.47","40.77","10154.64"
"5/5/2004","40.38","40.87","40.38","40.77","20024.95"
"5/6/2004","40.48","40.87","40.48","40.87","46437.16"
"5/7/2004","40.87","40.87","40.77","40.87","5483.51"
"5/10/2004","40.87","40.87","40.87","40.87","6600.52"
"5/11/2004","40.47","40.87","40.47","40.87","24340.67"
"5/12/2004","40.47","41.36","40.38","41.36","4935.15"
"5/13/2004","40.57","41.16","40.48","41.16","18126.03"
"5/14/2004","40.87","41.36","40.87","41.36","17943.25"
"5/17/2004","40.87","41.36","40.38","41.26","30423.3"
"5/18/2004","40.57","40.57","39.88","40.38","148938.09"
"5/19/2004","39.89","40.38","39.89","40.38","3137.78"
"5/20/2004","40.57","41.16","40.57","41.16","82211.96"
"5/21/2004","40.67","41.16","40.57","41.16","47757.27"
"5/24/2004","40.57","41.16","40.57","41.16","47767.42"
"5/25/2004","40.57","41.16","40.57","41.16","106623.71"
"5/26/2004","41.16","41.26","40.87","41.26","100541.08"
"5/27/2004","41.26","41.36","41.06","41.26","126536.96"
"5/28/2004","41.06","41.26","40.18","41.26","104034.28"
"5/31/2004","40.67","41.16","40.67","41.16","41979.28"
"6/1/2004","40.87","41.16","40.87","41.16","20949.02"
"6/2/2004","40.97","41.26","40.97","41.26","5077.32"
"6/3/2004","41.26","41.36","41.16","41.36","6123.25"
"6/4/2004","41.36","41.85","41.36","41.85","25295.21"
"6/7/2004","41.85","41.85","41.85","41.85","29529.69"
"6/8/2004","41.85","42.35","41.85","42.35","189221.55"
"6/9/2004","42.35","42.84","42.35","42.84","40689.64"
"6/10/2004","42.84","42.84","42.44","42.44","19293.82"
"6/11/2004","42.35","42.35","41.85","42.32","7098.09"
"6/14/2004","41.85","42.34","41.85","42.34","3036.24"
"6/18/2004","44.31","44.87","44.31","44.87","165094.12"
"6/21/2004","46.28","46.48","46.28","46.28","5381.96"
"6/22/2004","45.2","45.2","43.63","43.92","162210.21"
"6/23/2004","43.82","44.22","43.82","44.11","10042.94"
"6/24/2004","45.79","45.79","44.81","44.81","151547.84"
"6/25/2004","44.12","44.31","44.12","44.31","1147.47"
"6/28/2004","45.1","46.28","45.1","46.28","161367.37"
"6/29/2004","45.3","45.79","45.3","45.78","49635.88"
"6/30/2004","44.91","45.69","44.91","44.91","37064.43"
"7/1/2004","43.43","44.31","42.35","42.84","34769.48"
"7/2/2004","43.82","44.31","43.82","44.31","104877.11"
"7/5/2004","44.12","44.31","43.82","43.82","561754.64"
"7/6/2004","44.12","44.71","44.12","44.71","15404.59"
"7/7/2004","43.82","45.79","43.82","45.3","140398.04"
"7/8/2004","45.79","45.79","45.3","45.79","5757.68"
"7/9/2004","45.3","45.79","45.3","45.79","29986.65"
"7/12/2004","44.81","45.69","44.81","45.69","28087.73"
"7/13/2004","45.1","45.69","45.1","45.69","23599.38"
"7/14/2004","45.5","45.79","45.11","45.79","32048.04"
"7/15/2004","46.09","46.28","45.01","46.28","12825.31"
"7/16/2004","45.79","46.28","45.79","46.28","15231.96"
"7/19/2004","45.4","46.28","45.4","46.28","58541.5"
"7/20/2004","46.28","46.28","45.3","46.28","25071.8"
"7/21/2004","45.79","46.48","45","46.28","111396.39"
"7/22/2004","46.28","46.78","46.28","46.78","14297.73"
"7/23/2004","46.48","46.68","46.29","46.68","15699.07"
"7/26/2004","46.28","46.68","46.28","46.68","18633.76"
"7/27/2004","46.68","46.78","46.48","46.68","39836.65"
"7/28/2004","46.38","46.97","46.38","46.97","28473.61"
"7/29/2004","46.5","46.78","46.5","46.78","35033.5"
"8/2/2004","46.78","46.78","46.5","46.78","3462.73"
"8/3/2004","46.78","46.78","46.5","46.78","32494.84"
"8/4/2004","46.58","46.78","46.58","46.78","11952.01"
"8/5/2004","46.58","46.78","46.58","46.78","6600.52"
"8/6/2004","46.78","46.78","46.69","46.78","23426.75"
"8/9/2004","46.5","46.78","46.5","46.78","3848.61"
"8/10/2004","46.78","46.78","46.78","46.78","5585.05"
"8/11/2004","46.53","46.78","46.53","46.78","27265.21"
"8/12/2004","46.78","46.78","46.53","46.53","12876.08"
"8/13/2004","46.78","46.78","46.5","46.78","4772.68"
"8/16/2004","46.78","46.78","46.78","46.78","3736.91"
"8/17/2004","46.78","46.78","46.78","46.78","3564.28"
"8/18/2004","46.78","46.78","46.77","46.77","7108.25"
"8/19/2004","46.77","46.78","46.15","46.78","57241.7"
"8/23/2004","46.58","46.78","46.58","46.78","5077.32"
"8/24/2004","46.78","46.78","46.73","46.78","7412.89"
"8/25/2004","46.78","46.78","46.78","46.78","2030.93"
"8/26/2004","46.78","46.78","46.78","46.78","2030.93"
"8/27/2004","46.77","46.78","46.77","46.78","3046.39"
"8/30/2004","46.58","46.78","46.58","46.78","15120.26"
"8/31/2004","46.68","46.78","46.68","46.78","20664.69"
"9/1/2004","47.07","47.07","46.78","46.78","35135.05"
"9/2/2004","46.78","46.78","46.78","46.78","7260.57"
"9/3/2004","46.78","46.78","46.78","46.78","507.73"
"9/6/2004","47.07","47.17","47.07","47.17","1462.27"
"9/7/2004","46.88","47.66","46.78","47.66","42608.87"
"9/8/2004","47.76","47.86","47.76","47.86","24249.28"
"9/9/2004","47.77","47.77","47.27","47.76","99160.05"
"9/10/2004","47.86","47.86","47.66","47.86","30636.55"
"9/13/2004","47.76","48.16","47.47","48.16","44812.42"
"9/14/2004","48.16","48.94","48.16","48.75","59810.82"
"9/15/2004","48.25","49.23","48.25","49.14","178112.37"
"9/16/2004","49.14","49.24","49.13","49.24","155873.71"
"9/17/2004","49.24","49.53","49.14","49.44","87086.19"
"9/20/2004","49.44","49.93","49.44","49.93","4518.81"
"9/21/2004","49.93","50.22","49.63","50.22","52194.85"
"9/22/2004","50.22","50.72","50.12","50.72","191059.54"
"9/23/2004","50.52","51.01","50.22","51.01","97454.07"
"9/24/2004","50.72","51.01","50.32","51.01","109761.5"
"9/27/2004","51.11","51.21","50.52","51.21","88193.04"
"9/28/2004","51.01","51.21","51.01","51.21","60592.73"
"9/29/2004","51.21","52.69","51.21","52.69","177746.8"
"9/30/2004","52.19","53.18","52.19","53.08","242949.74"
"10/1/2004","52.29","52.69","52.19","52.19","57759.59"
"10/4/2004","51.7","52.19","51.7","52.09","85034.95"
"10/5/2004","51.31","51.9","51.21","51.6","73966.39"
"10/6/2004","51.21","52.19","51.21","51.7","177076.6"
"10/7/2004","52.09","52.49","51.7","52.49","106765.88"
"10/8/2004","52","52.49","51.9","52.09","122363.4"
"10/11/2004","52.09","52.09","51.9","52.09","71082.47"
"10/12/2004","51.9","51.9","51.5","51.7","47990.82"
"10/13/2004","51.6","51.7","51.21","51.7","409303.04"
"10/14/2004","51.6","51.6","51.21","51.6","132050.93"
"10/15/2004","51.5","51.7","51.31","51.7","106867.42"
"10/18/2004","51.21","51.7","51.21","51.7","30504.54"
"10/19/2004","51.31","51.7","51.21","51.6","34129.74"
"10/20/2004","51.41","51.6","51.41","51.6","37694.02"
"10/21/2004","51.21","52.09","51.21","52.09","206403.2"
"10/22/2004","52.09","52.09","51.21","51.7","119723.2"
"10/25/2004","51.5","52.09","51.5","51.7","83054.79"
"10/26/2004","51.7","51.7","51.7","51.7","71874.54"
"10/27/2004","51.31","51.6","51.21","51.6","253398.87"
"10/28/2004","51.01","51.01","49.73","50.22","151557.99"
"10/29/2004","50.03","50.22","49.24","50.22","147465.67"
"11/1/2004","50.22","52","50.22","52","121642.42"
"11/2/2004","51.7","51.7","51.21","51.5","60541.96"
"11/3/2004","51.01","51.5","51.01","51.01","46995.67"
"11/4/2004","50.72","51.01","50.72","51.01","5077.32"
"11/5/2004","50.72","51.21","50.72","51.11","65934.07"
"11/8/2004","50.72","51.11","50.72","51.11","24462.53"
"11/9/2004","50.72","51.01","50.72","51.01","17719.84"
"11/10/2004","50.72","50.91","50.72","50.72","47736.96"
"11/11/2004","51.01","51.01","50.72","50.72","51788.66"
"11/12/2004","51.11","51.21","50.72","51.21","52072.99"
"11/16/2004","50.22","51.41","50.22","51.01","49930.36"
"11/17/2004","50.42","51.11","50.42","50.72","25559.23"
"11/19/2004","50.72","51.21","50.72","50.72","26361.44"
"11/22/2004","50.22","50.22","50.22","50.22","33185.36"
"11/23/2004","50.22","50.42","50.22","50.42","68513.35"
"11/24/2004","50.42","50.52","50.42","50.42","11170.1"
"11/25/2004","50.42","50.42","50.42","50.42","62065.16"
"11/26/2004","50.52","50.72","50.52","50.72","25305.36"
"11/29/2004","50.72","50.72","50.72","50.72","12744.07"
"11/30/2004","50.72","50.72","50.62","50.72","22411.29"
"12/1/2004","50.22","50.72","50.22","50.62","20065.57"
"12/2/2004","50.22","50.62","50.22","50.52","115275.46"
"12/3/2004","50.22","50.72","50.22","50.72","22553.45"
"12/6/2004","50.22","50.72","50.22","50.72","5767.84"
"12/7/2004","50.62","50.72","50.62","50.72","28250.21"
"12/8/2004","50.62","51.21","50.62","50.72","48955.52"
"12/9/2004","50.42","50.72","50.42","50.72","92315.82"
"12/10/2004","50.62","50.72","50.62","50.72","95565.31"
"12/13/2004","50.62","50.72","50.62","50.72","12520.67"
"12/14/2004","50.72","50.72","50.52","50.72","70391.96"
"12/15/2004","50.62","50.62","50.52","50.62","41248.14"
"12/16/2004","50.52","50.72","50.42","50.72","43492.32"
"12/17/2004","50.32","50.72","50.32","50.72","43045.52"
"12/20/2004","50.72","50.72","50.72","50.72","117793.81"
"12/21/2004","50.42","50.72","50.42","50.42","184611.34"
"12/22/2004","50.22","50.22","50.22","50.22","18461.13"
"12/23/2004","50.22","50.22","50.03","50.22","73367.27"
"12/24/2004","50.12","50.22","50.03","50.22","27326.13"
"12/27/2004","50.03","50.42","50.03","50.42","277170.88"
"12/28/2004","50.72","50.72","50.12","50.42","32697.94"
"12/29/2004","50.22","50.52","50.22","50.52","79216.34"
"12/30/2004","50.22","50.72","50.12","50.72","21487.22"
"12/31/2004","50.52","51.7","50.52","51.7","152827.32"
"1/3/2005","50.32","51.21","50.32","51.21","12794.84"
"1/4/2005","50.72","51.01","50.42","51.01","14825.77"
"1/5/2005","50.42","50.72","50.42","50.72","39237.53"
"1/6/2005","50.62","50.72","50.62","50.72","20877.94"
"1/7/2005","50.62","50.72","50.62","50.72","11281.8"
"1/10/2005","50.72","50.72","50.72","50.72","7605.82"
"1/12/2005","50.72","50.72","50.42","50.72","34322.68"
"1/13/2005","50.52","50.72","50.42","50.62","56124.69"
"1/14/2005","50.42","50.62","50.42","50.42","43086.13"
"1/17/2005","50.22","50.72","50.22","50.42","37673.71"
"1/18/2005","50.42","50.42","50.22","50.42","221675.77"
"1/19/2005","50.22","50.42","50.22","50.42","15292.89"
"1/20/2005","50.42","50.72","50.22","50.72","20024.95"
"1/24/2005","50.72","50.72","50.42","50.42","113803.04"
"1/25/2005","50.72","50.72","50.42","50.42","85075.57"
"1/26/2005","50.42","50.42","50.42","50.42","10763.92"
"1/27/2005","50.42","50.72","50.42","50.72","59110.16"
"1/28/2005","50.42","51.21","50.42","50.42","62095.62"
"1/31/2005","50.42","50.52","50.42","50.52","27437.84"
"2/1/2005","50.42","50.62","50.42","50.62","74128.87"
"2/2/2005","50.42","50.72","50.32","50.72","71366.8"
"2/3/2005","50.42","50.72","50.42","50.72","75144.33"
"2/4/2005","50.52","50.72","50.42","50.72","175319.85"
"2/7/2005","50.72","50.72","50.72","50.72","59282.78"
"2/8/2005","50.72","50.72","50.72","50.72","98093.82"
"2/9/2005","50.72","50.72","50.62","50.72","176548.56"
"2/11/2005","50.72","50.72","50.72","50.72","92813.4"
"2/14/2005","50.42","50.72","50.42","50.72","95849.64"
"2/15/2005","50.52","50.72","50.52","50.72","33550.93"
"2/16/2005","50.72","50.72","50.72","50.72","99952.11"
"2/17/2005","50.62","50.72","50.62","50.72","83603.14"
"2/18/2005","51.21","51.21","50.72","50.72","15242.11"
"2/21/2005","50.62","50.81","50.62","50.72","75520.05"
"2/22/2005","50.72","50.72","50.72","50.72","2104386.5"
"2/23/2005","50.72","50.72","50.72","50.72","316185"
"2/24/2005","50.72","50.91","50.72","50.72","277546.6"
"2/25/2005","50.72","50.91","50.72","50.72","79388.97"
"2/28/2005","50.72","50.72","50.72","50.72","246016.44"
"3/1/2005","50.72","50.81","50.72","50.72","60866.91"
"3/2/2005","50.72","50.72","50.72","50.72","41268.45"
"3/3/2005","50.72","51.21","50.72","51.21","67904.07"
"3/4/2005","50.72","51.21","50.72","51.21","53078.3"
"3/7/2005","50.81","51.21","50.81","50.91","22807.32"
"3/8/2005","51.01","51.21","51.01","51.21","23193.2"
"3/9/2005","51.41","52.39","51.41","52.39","50235"
"3/10/2005","52.19","52.69","52.19","52.19","41370"
"3/11/2005","51.8","52.39","51.8","52.39","21355.21"
"3/14/2005","52.69","52.69","52.09","52.09","78302.42"
"3/15/2005","51.7","52.39","51.7","52.39","58267.32"
"3/16/2005","52.29","52.49","52.29","52.29","42811.96"
"3/17/2005","52.19","52.19","52.19","52.19","158341.29"
"3/18/2005","52.19","52.39","52.19","52.19","13657.99"
"3/21/2005","52.19","52.19","52.19","52.19","29570.31"
"3/22/2005","52.19","52.59","52.19","52.59","37927.58"
"3/23/2005","52.39","52.39","52.39","52.39","34373.45"
"3/24/2005","52.19","52.49","52.19","52.49","39146.13"
"3/25/2005","52.39","52.69","52.39","52.69","110228.61"
"3/28/2005","52.19","52.69","52.19","52.69","21893.4"
"3/29/2005","52.19","52.69","52.19","52.69","52458.87"
"3/30/2005","52.19","53.08","52.19","53.08","191597.73"
"3/31/2005","52.69","52.98","52.69","52.98","301064.74"
"4/1/2005","52.49","52.69","52.49","52.69","93585.16"
"4/4/2005","52.69","52.98","52.69","52.98","49371.86"
"4/5/2005","52.69","52.98","52.69","52.69","63354.79"
"4/6/2005","52.69","52.98","52.69","52.69","46711.34"
"4/7/2005","52.69","52.69","52.59","52.69","13850.93"
"4/8/2005","52.69","52.98","52.69","52.69","111101.91"
"4/11/2005","52.69","52.98","52.69","52.78","26595"
"4/12/2005","52.69","52.88","52.69","52.88","21152.11"
"4/13/2005","52.69","52.69","52.19","52.69","146836.08"
"4/14/2005","52.19","52.69","52.19","52.69","6854.38"
"4/15/2005","52.19","52.69","52.19","52.69","28879.79"
"4/18/2005","52.29","52.69","52.29","52.59","17557.37"
"4/19/2005","52.29","52.59","52.29","52.59","33307.22"
"4/20/2005","52.59","52.59","52.59","52.59","22847.94"
"4/25/2005","52.49","52.69","52.29","52.69","14064.18"
"4/26/2005","52.39","52.69","52.39","52.49","13769.69"
"4/27/2005","52.29","52.69","52.29","52.69","9870.31"
"4/28/2005","52.19","52.69","52.19","52.69","212028.87"
"4/29/2005","52.69","52.78","52.69","52.69","57861.13"
"5/2/2005","52.69","53.57","52.69","53.37","100693.4"
"5/3/2005","53.18","53.18","53.18","53.18","41451.24"
"5/4/2005","53.18","53.37","53.08","53.08","26696.55"
"5/5/2005","53.18","53.18","53.18","53.18","37795.57"
"5/6/2005","53.18","53.18","53.18","53.18","23883.71"
"5/9/2005","53.18","53.18","52.78","53.18","164159.9"
"5/10/2005","53.18","53.18","53.18","53.18","10337.42"
"5/11/2005","53.18","53.18","53.18","53.18","34759.33"
"5/12/2005","53.18","53.18","53.18","53.18","61740.21"
"5/13/2005","53.18","53.18","53.18","53.18","67965"
"5/16/2005","53.18","53.18","53.18","53.18","27244.9"
"5/17/2005","53.18","53.28","53.18","53.28","29631.24"
"5/18/2005","53.18","53.18","53.18","53.18","18735.31"
"5/19/2005","53.18","53.18","53.18","53.18","23690.77"
"5/20/2005","53.18","53.18","53.18","53.18","96418.3"
"5/23/2005","53.37","53.57","53.18","53.37","34627.32"
"5/24/2005","53.28","53.67","53.18","53.67","89421.75"
"5/25/2005","53.28","54.16","53.28","54.16","107832.11"
"5/26/2005","54.16","55.15","54.16","55.15","2193.4"
"5/27/2005","55.15","58","55.15","57.12","35764.64"
"5/30/2005","57.12","57.22","57.12","57.12","35338.14"
"5/31/2005","57.12","58","57.12","58","38983.66"
"6/1/2005","57.31","58.1","57.31","58","101688.56"
"6/2/2005","58","58","57.12","57.12","26361.44"
"6/3/2005","57.12","57.12","56.62","56.62","4214.18"
"6/6/2005","57.12","57.12","57.12","57.12","23954.79"
"6/7/2005","57.12","57.12","57.12","57.12","29864.79"
"6/8/2005","56.72","57.12","56.72","57.12","26523.92"
"6/9/2005","56.72","57.12","56.62","56.62","39288.3"
"6/10/2005","56.62","56.72","56.62","56.72","2122.32"
"6/13/2005","57.12","57.12","56.62","56.62","81074.64"
"6/14/2005","56.43","56.62","56.43","56.62","39105.52"
"6/15/2005","56.43","56.43","56.23","56.23","91635.46"
"6/16/2005","56.23","56.62","56.23","56.62","2000.46"
"6/17/2005","56.53","56.53","56.53","56.53","78546.13"
"6/20/2005","56.33","56.53","56.33","56.53","29052.42"
"6/21/2005","56.33","56.62","56.33","56.43","51981.6"
"6/22/2005","56.62","56.62","56.33","56.53","8215.1"
"6/23/2005","56.23","56.23","56.23","56.23","3828.3"
"6/24/2005","56.23","56.43","56.23","56.43","54845.21"
"6/27/2005","56.23","56.43","56.23","56.43","37125.36"
"6/28/2005","56.33","56.43","56.33","56.43","20654.54"
"6/29/2005","56.43","56.72","56.43","56.72","120210.62"
"6/30/2005","56.62","57.12","56.62","57.12","249276.08"
"7/1/2005","55.74","57.12","55.74","57.12","36130.21"
"7/4/2005","56.13","57.12","56.13","57.12","3411.96"
"7/5/2005","57.12","57.12","57.12","57.12","22340.21"
"7/6/2005","57.12","57.12","56.92","57.12","7626.13"
"7/7/2005","56.92","57.12","56.92","57.12","6762.99"
"7/8/2005","56.92","57.51","56.92","57.51","56287.16"
"7/11/2005","56.92","57.61","56.92","57.61","19364.9"
"7/12/2005","57.61","58.1","57.61","58.1","7006.7"
"7/13/2005","57.61","58.1","57.61","58.1","18258.04"
"7/14/2005","57.81","59.09","57.81","59.09","42954.12"
"7/15/2005","59.68","60.07","59.68","60.07","24574.23"
"7/18/2005","60.07","60.76","60.07","60.76","47615.1"
"7/19/2005","59.68","61.06","59.68","61.06","20349.9"
"7/20/2005","61.06","61.55","61.06","61.55","25376.44"
"7/21/2005","61.06","61.55","61.06","61.55","50702.11"
"7/22/2005","61.06","61.55","61.06","61.55","28554.84"
"7/25/2005","61.55","61.55","61.06","61.06","52215.16"
"7/26/2005","61.06","61.55","60.56","61.55","37521.39"
"7/27/2005","61.06","61.55","61.06","61.06","23386.13"
"7/28/2005","61.06","61.65","61.06","61.65","55566.19"
"7/29/2005","61.06","61.94","61.06","61.94","9169.64"
"8/1/2005","61.55","62.04","61.55","62.04","749412.37"
"8/2/2005","62.04","62.14","62.04","62.04","16064.64"
"8/3/2005","62.04","62.14","62.04","62.04","24147.73"
"8/4/2005","62.04","63.52","62.04","63.52","51311.39"
"8/5/2005","64.01","64.99","64.01","64.5","26087.27"
"8/8/2005","64.01","64.99","64.01","64.99","26371.6"
"8/9/2005","64.99","64.99","64.99","64.99","555164.28"
"8/10/2005","64.99","64.99","64.99","64.99","153568.61"
"8/11/2005","64.5","64.99","64.5","64.99","83552.37"
"8/12/2005","64.99","65.09","64.99","65.09","39968.66"
"8/15/2005","64.99","65.49","64.99","65.49","41593.4"
"8/16/2005","65.59","65.59","65.49","65.49","14135.26"
"8/17/2005","65.59","66.47","65.59","65.98","77002.63"
"8/18/2005","65.98","65.98","65.98","65.98","51118.45"
"8/19/2005","65.98","66.08","65.98","65.98","275119.64"
"8/22/2005","65.98","66.47","65.98","66.47","4691.44"
"8/23/2005","66.08","66.47","66.08","66.47","300607.78"
"8/24/2005","66.67","68.93","66.67","68.84","235800.88"
"8/25/2005","68.24","68.93","68.15","68.15","230733.71"
"8/26/2005","67.95","67.95","67.06","67.65","43157.22"
"8/29/2005","66.96","67.95","66.96","67.65","50803.66"
"8/30/2005","67.65","67.95","67.65","67.95","110096.6"
"8/31/2005","67.65","68.24","67.65","67.95","100023.2"
"9/1/2005","67.95","67.95","67.65","67.65","80780.16"
"9/2/2005","67.85","67.85","67.65","67.75","98926.5"
"9/5/2005","67.95","67.95","67.75","67.75","25183.5"
"9/6/2005","67.65","67.75","67.46","67.46","264965"
"9/7/2005","67.46","67.46","67.46","67.46","158747.47"
"9/8/2005","67.46","67.46","67.46","67.46","121226.08"
"9/9/2005","67.46","68.44","67.46","68.44","93026.65"
"9/12/2005","67.65","68.24","67.65","68.24","14125.1"
"9/13/2005","67.95","67.95","67.75","67.95","77378.35"
"9/14/2005","67.95","67.95","67.95","67.95","53311.86"
"9/15/2005","67.65","67.85","67.65","67.65","127887.53"
"9/16/2005","67.65","67.95","67.65","67.95","47889.28"
"9/19/2005","67.75","67.95","67.75","67.95","27051.96"
"9/20/2005","67.56","67.95","67.56","67.95","114402.17"
"9/21/2005","67.95","68.84","67.95","68.44","126740.05"
"9/22/2005","68.05","68.44","68.05","68.44","24838.25"
"9/23/2005","68.44","69.23","68.44","69.23","137412.58"
"9/26/2005","68.93","69.23","68.93","69.23","7900.31"
"9/27/2005","68.93","69.23","68.93","69.03","16572.37"
"9/28/2005","68.93","69.03","68.93","69.03","26188.82"
"9/29/2005","68.44","69.23","68.44","69.03","33043.2"
"9/30/2005","68.44","69.23","68.44","69.23","43167.37"
"10/3/2005","69.03","69.43","69.03","69.43","10936.55"
"10/4/2005","69.03","69.82","69.03","69.43","12175.41"
"10/5/2005","69.52","69.92","69.52","69.92","49046.91"
"10/6/2005","69.43","69.43","69.43","69.43","1665.36"
"10/7/2005","69.52","69.92","69.52","69.92","29946.03"
"10/10/2005","69.72","70.02","69.72","69.92","26584.84"
"10/11/2005","70.02","70.02","68.93","69.92","486173.66"
"10/12/2005","69.82","70.41","69.82","70.41","14470.36"
"10/13/2005","70.41","70.41","69.92","70.41","8448.66"
"10/14/2005","69.92","70.41","69.92","70.02","36952.73"
"10/17/2005","69.92","70.41","69.92","70.41","1736.44"
"10/18/2005","69.92","70.02","69.92","69.92","57800.21"
"10/19/2005","70.12","70.41","69.92","70.41","187708.51"
"10/20/2005","70.41","70.41","70.02","70.41","5300.72"
"10/21/2005","70.41","70.41","69.92","70.12","69315.57"
"10/24/2005","70.12","70.41","70.02","70.41","26198.97"
"10/25/2005","69.92","70.41","69.92","70.41","95443.45"
"10/26/2005","70.02","70.9","69.92","70.9","82618.14"
"10/27/2005","70.71","71.4","70.71","71.4","54774.12"
"10/28/2005","71","71.89","71","71.4","28382.22"
"10/31/2005","71.1","72.87","71.1","72.77","97636.86"
"11/1/2005","72.77","73.86","72.77","73.86","218842.63"
"11/2/2005","73.86","73.86","73.07","73.86","230104.12"
"11/3/2005","72.68","73.86","72.68","73.86","11637.22"
"11/7/2005","73.37","73.86","73.37","73.86","139220.1"
"11/8/2005","73.86","73.86","73.86","73.86","191689.12"
"11/9/2005","73.66","73.86","73.66","73.66","189810.52"
"11/10/2005","73.66","73.86","73.66","73.86","181036.91"
"11/11/2005","73.46","73.86","73.46","73.86","58795.36"
"11/14/2005","72.87","73.86","72.87","73.76","337144.18"
"11/15/2005","73.37","73.86","73.37","73.66","138966.24"
"11/21/2005","73.56","73.66","73.37","73.66","54093.76"
"11/22/2005","73.66","73.76","73.37","73.66","82242.42"
"11/23/2005","73.17","73.66","73.17","73.66","55738.82"
"11/24/2005","73.56","73.76","73.46","73.76","67558.82"
"11/25/2005","73.56","73.76","73.37","73.76","68320.41"
"11/28/2005","73.76","73.76","73.46","73.66","47858.82"
"11/29/2005","73.66","73.86","73.66","73.66","231160.21"
"11/30/2005","73.37","73.66","73.37","73.56","39511.7"
"12/1/2005","73.37","73.66","72.87","73.56","221614.85"
"12/2/2005","73.37","73.56","72.87","73.56","148968.56"
"12/5/2005","72.87","73.66","72.87","73.56","71762.84"
"12/6/2005","73.37","73.56","72.87","73.56","112929.74"
"12/7/2005","72.87","73.56","72.87","73.56","666479.44"
"12/8/2005","73.07","73.56","71.99","72.58","249682.27"
"12/9/2005","71.99","73.37","71.99","73.37","240472.01"
"12/12/2005","73.27","73.86","72.38","73.66","481634.54"
"12/13/2005","72.87","73.37","72.87","73.27","89848.25"
"12/14/2005","72.38","73.86","72.38","73.86","231942.11"
"12/15/2005","73.86","73.86","73.66","73.86","197142.17"
"12/16/2005","73.66","73.86","73.66","73.86","322196.55"
"12/19/2005","73.76","73.86","73.56","73.86","61709.74"
"12/20/2005","73.66","77.7","73.66","74.45","131401.03"
"12/21/2005","74.05","74.84","73.96","74.05","40537.32"
"12/22/2005","73.86","74.15","73.86","74.15","108431.24"
"12/23/2005","74.15","74.15","73.86","73.86","37003.5"
"12/26/2005","74.15","74.15","73.56","73.76","236115.67"
"12/27/2005","73.46","73.66","73.37","73.37","900736.81"
"12/28/2005","73.37","73.76","72.87","73.46","1256423.4"
"12/29/2005","72.87","73.86","72.87","73.86","793057.01"
"12/30/2005","73.07","73.96","72.87","73.86","495749.49"
"1/2/2006","73.37","73.66","73.37","73.66","3371.34"
"1/3/2006","73.37","73.46","73.37","73.46","51453.56"
"1/4/2006","73.37","73.86","73.37","73.56","27640.93"
"1/5/2006","73.37","73.86","73.37","73.86","103069.59"
"1/6/2006","73.96","73.96","73.46","73.86","41319.23"
"1/9/2006","73.86","74.45","73.86","74.35","186357.94"
"1/10/2006","73.96","76.81","73.96","76.81","216649.23"
"1/13/2006","77.7","80.26","77.5","80.26","138742.84"
"1/16/2006","82.72","82.72","80.46","80.75","143718.61"
"1/17/2006","82.23","82.23","78.88","78.98","184174.69"
"1/18/2006","77.8","77.8","77.3","77.6","12520.67"
"1/19/2006","77.8","79.27","77.3","79.27","124962.99"
"1/20/2006","79.27","82.13","79.27","81.34","46457.47"
"1/23/2006","82.23","83.71","81.54","83.21","195172.17"
"1/24/2006","82.82","83.71","82.23","83.71","147953.09"
"1/25/2006","83.71","84.2","83.71","84.2","9210.26"
"1/26/2006","86.56","86.56","84.3","84.69","77804.85"
"1/27/2006","86.17","86.66","84.99","86.66","58998.45"
"1/30/2006","86.66","91.78","86.66","90.6","66695.67"
"2/1/2006","90.89","94.64","90.89","94.64","100155.21"
"2/2/2006","96.51","96.61","91.58","91.98","98774.18"
"2/3/2006","87.64","91.88","87.64","91.88","25589.69"
"2/6/2006","91.09","91.78","91.09","91.78","17730"
"2/7/2006","91.09","93.55","91.09","93.55","138265.57"
"2/8/2006","91.78","92.96","91.68","92.57","85877.78"
"2/9/2006","93.55","94.05","92.17","93.75","122180.62"
"2/10/2006","94.24","94.64","93.45","94.64","98560.93"
"2/13/2006","92.08","93.55","92.08","93.55","1624.74"
"2/14/2006","91.09","91.49","90.11","90.21","150694.85"
"2/15/2006","90.21","93.55","90.21","93.55","227768.56"
"2/16/2006","95.52","96.61","95.52","96.61","180031.6"
"2/17/2006","95.03","97","95.03","97","647520.72"
"2/20/2006","98.48","98.67","97","98.67","3067046.3"
"2/21/2006","98.48","98.48","98.38","98.48","1262810.6"
"2/22/2006","98.48","98.48","96.51","98.38","278298.04"
"2/23/2006","98.28","98.28","96.02","97.49","69153.09"
"2/24/2006","97.39","97.39","91.68","93.06","313402.63"
